filename	scene_label	identifier	source_label
audio/public_square-vienna-124-3665-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3666-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3667-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3668-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3669-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3670-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3671-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3672-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3673-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3674-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3675-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3676-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3677-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3678-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3679-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3680-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3681-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3682-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3683-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3684-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3685-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3686-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3687-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3688-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3689-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3690-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3691-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3692-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3693-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3694-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3695-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3696-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3697-a.wav	public_square	vienna-124	a
audio/public_square-vienna-124-3698-a.wav	public_square	vienna-124	a
audio/shopping_mall-barcelona-125-3699-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3700-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3701-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3702-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3703-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3704-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3705-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3706-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3707-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3708-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3709-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3710-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3711-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3712-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3713-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3714-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3715-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3716-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3717-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3718-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3719-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3720-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3721-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3722-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3723-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3724-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3725-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3726-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3727-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3728-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3729-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3730-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3731-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3732-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3733-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-125-3734-a.wav	shopping_mall	barcelona-125	a
audio/shopping_mall-barcelona-126-3735-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3736-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3737-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3738-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3739-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3740-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3741-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3742-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3743-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3744-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3745-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3746-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3747-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3748-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3749-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3750-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3751-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3752-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3753-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3754-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3755-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3756-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3757-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3758-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3759-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3760-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3761-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3762-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3763-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3764-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3765-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3766-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3767-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3768-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3769-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-126-3770-a.wav	shopping_mall	barcelona-126	a
audio/shopping_mall-barcelona-127-3771-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3772-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3773-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3774-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3775-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3776-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3777-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3778-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3779-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3780-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3781-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3782-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3783-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3784-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3785-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3786-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3787-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3788-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3789-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3790-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3791-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3792-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3793-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3794-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3795-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3796-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3797-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3798-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3799-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3800-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3801-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3802-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3803-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3804-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3805-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-barcelona-127-3806-a.wav	shopping_mall	barcelona-127	a
audio/shopping_mall-helsinki-128-3807-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3808-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3809-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3810-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3811-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3812-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3813-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3814-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3815-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3816-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3817-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3818-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3819-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3820-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3821-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3822-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3823-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3824-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3825-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3826-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3827-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3828-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3829-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3830-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3831-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3832-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3833-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3834-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3835-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3836-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3837-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3838-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3839-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3840-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3841-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-128-3842-a.wav	shopping_mall	helsinki-128	a
audio/shopping_mall-helsinki-129-3843-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3844-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3845-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3846-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3847-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3848-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3849-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3850-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3851-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3852-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3853-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3854-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3855-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3856-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3857-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3858-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3859-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3860-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3861-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3862-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3863-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3864-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3865-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3866-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3867-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3868-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3869-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3870-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3871-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3872-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3873-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3874-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3875-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3876-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3877-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-129-3878-a.wav	shopping_mall	helsinki-129	a
audio/shopping_mall-helsinki-130-3879-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3880-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3881-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3882-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3883-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3884-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3885-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3886-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3887-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3888-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3889-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3890-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3891-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3892-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3893-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3894-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3895-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3896-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3897-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3898-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3899-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3900-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3901-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3902-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3903-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3904-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3905-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3906-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3907-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3908-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3909-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3910-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3911-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3912-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3913-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-helsinki-130-3914-a.wav	shopping_mall	helsinki-130	a
audio/shopping_mall-london-131-3915-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3916-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3917-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3918-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3919-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3920-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3921-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3922-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3923-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3924-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3925-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3926-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3927-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3928-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3929-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3930-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3931-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3932-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3933-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3934-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3935-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3936-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3937-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3938-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3939-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3940-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3941-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3942-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3943-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3944-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3945-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3946-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3947-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3948-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3949-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3950-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3951-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3952-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3953-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3954-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3955-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3956-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3957-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3958-a.wav	shopping_mall	london-131	a
audio/shopping_mall-london-131-3959-a.wav	shopping_mall	london-131	a
audio/shopping_mall-paris-132-3960-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3961-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3962-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3963-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3964-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3965-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3966-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3967-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3968-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3969-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3970-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3971-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3972-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3973-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3974-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3975-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3976-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3977-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3978-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3979-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3980-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3981-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3982-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3983-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3984-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3985-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3986-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3987-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3988-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3989-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3990-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3991-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3992-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3993-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3994-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-132-3995-a.wav	shopping_mall	paris-132	a
audio/shopping_mall-paris-133-3996-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-3997-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-3998-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-3999-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-4000-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-4001-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-4002-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-4003-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-4004-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-4005-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-4006-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-4007-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-4008-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-4009-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-4010-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-4011-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-4012-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-4013-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-4014-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-4015-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-4016-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-4017-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-4018-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-4019-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-4020-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-4021-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-4022-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-4023-a.wav	shopping_mall	paris-133	a
audio/shopping_mall-paris-133-4024-a.wav	shopping_mall	paris-133	a
